candidate_id,weakness
3631,Impatient
3651,Impatient
3667,Impatient
3684,Impatient
3693,Impatient
3695,Impatient
3737,Impatient
3757,Impatient
3798,Impatient
3803,Impatient
3828,Impatient
3832,Impatient
3864,Impatient
3866,Impatient
3868,Impatient
3875,Impatient
3881,Impatient
3904,Impatient
3932,Impatient
3984,Impatient
3991,Impatient
3993,Impatient
3997,Impatient
4006,Impatient
4052,Impatient
4056,Impatient
4058,Impatient
4078,Impatient
4092,Impatient
4124,Impatient
4151,Impatient
4164,Impatient
4174,Impatient
4189,Impatient
4192,Impatient
4239,Impatient
4247,Impatient
4268,Impatient
4293,Impatient
4340,Impatient
4353,Impatient
4362,Impatient
4399,Impatient
4401,Impatient
4404,Impatient
4409,Impatient
4427,Impatient
4446,Impatient
4451,Impatient
4466,Impatient
4490,Impatient
4529,Impatient
4538,Impatient
4547,Impatient
4557,Impatient
4561,Impatient
4578,Impatient
4587,Impatient
4599,Impatient
4617,Impatient
4619,Impatient
4642,Impatient
4693,Impatient
4694,Impatient
8,Conventional
17,Conventional
39,Conventional
80,Conventional
111,Conventional
122,Conventional
132,Conventional
135,Conventional
138,Conventional
156,Conventional
167,Conventional
189,Conventional
275,Conventional
389,Conventional
390,Conventional
396,Conventional
398,Conventional
419,Conventional
453,Conventional
458,Conventional
469,Conventional
501,Conventional
503,Conventional
523,Conventional
524,Conventional
545,Conventional
549,Conventional
554,Conventional
559,Conventional
589,Conventional
592,Conventional
630,Conventional
646,Conventional
652,Conventional
672,Conventional
679,Conventional
683,Conventional
708,Conventional
731,Conventional
757,Conventional
760,Conventional
762,Conventional
784,Conventional
836,Conventional
842,Conventional
855,Conventional
874,Conventional
902,Conventional
924,Conventional
944,Conventional
993,Conventional
1022,Conventional
1041,Conventional
1047,Conventional
1101,Conventional
1103,Conventional
1113,Conventional
1118,Conventional
1149,Conventional
1167,Conventional
1199,Conventional
1221,Conventional
1261,Conventional
1267,Conventional
1273,Conventional
1277,Conventional
1286,Conventional
1313,Conventional
1318,Conventional
1319,Conventional
1325,Conventional
1327,Conventional
1334,Conventional
1336,Conventional
1364,Conventional
1401,Conventional
1408,Conventional
1427,Conventional
1430,Conventional
1431,Conventional
1490,Conventional
1505,Conventional
1518,Conventional
1559,Conventional
1568,Conventional
1583,Conventional
1595,Conventional
1636,Conventional
1654,Conventional
1704,Conventional
1712,Conventional
1724,Conventional
1740,Conventional
1750,Conventional
1790,Conventional
1791,Conventional
1824,Conventional
1826,Conventional
1840,Conventional
1852,Conventional
1855,Conventional
1875,Conventional
1886,Conventional
1911,Conventional
1929,Conventional
1940,Conventional
1944,Conventional
1994,Conventional
2018,Conventional
2037,Conventional
2060,Conventional
2110,Conventional
2119,Conventional
2131,Conventional
2145,Conventional
2150,Conventional
2161,Conventional
2170,Conventional
2193,Conventional
2219,Conventional
2221,Conventional
2231,Conventional
2245,Conventional
2258,Conventional
2262,Conventional
2280,Conventional
2291,Conventional
2321,Conventional
2323,Conventional
2326,Conventional
2346,Conventional
2360,Conventional
2377,Conventional
2420,Conventional
2435,Conventional
2439,Conventional
2472,Conventional
2473,Conventional
2483,Conventional
2493,Conventional
2502,Conventional
2525,Conventional
2531,Conventional
2538,Conventional
2550,Conventional
2562,Conventional
2610,Conventional
2624,Conventional
2643,Conventional
2677,Conventional
2695,Conventional
2698,Conventional
2702,Conventional
2714,Conventional
2723,Conventional
2728,Conventional
2749,Conventional
2778,Conventional
2784,Conventional
2789,Conventional
2857,Conventional
2889,Conventional
2899,Conventional
2912,Conventional
2948,Conventional
2987,Conventional
3121,Conventional
3136,Conventional
3170,Conventional
3233,Conventional
3238,Conventional
3248,Conventional
3269,Conventional
3285,Conventional
3299,Conventional
3303,Conventional
3324,Conventional
3351,Conventional
3356,Conventional
3397,Conventional
3399,Conventional
3409,Conventional
3437,Conventional
3449,Conventional
3457,Conventional
3460,Conventional
3466,Conventional
3467,Conventional
3517,Conventional
3591,Conventional
3625,Conventional
3660,Conventional
3666,Conventional
3673,Conventional
3708,Conventional
3724,Conventional
3778,Conventional
3785,Conventional
3788,Conventional
3853,Conventional
3912,Conventional
3959,Conventional
3960,Conventional
3964,Conventional
3977,Conventional
3982,Conventional
3987,Conventional
4024,Conventional
4033,Conventional
4060,Conventional
4073,Conventional
4086,Conventional
4104,Conventional
4109,Conventional
4144,Conventional
4178,Conventional
4193,Conventional
4197,Conventional
4200,Conventional
4211,Conventional
4230,Conventional
4262,Conventional
4275,Conventional
4295,Conventional
4302,Conventional
4308,Conventional
4319,Conventional
4320,Conventional
4421,Conventional
4427,Conventional
4428,Conventional
4438,Conventional
4441,Conventional
4455,Conventional
4462,Conventional
4476,Conventional
4484,Conventional
4488,Conventional
4499,Conventional
4538,Conventional
4555,Conventional
4559,Conventional
4573,Conventional
4579,Conventional
4580,Conventional
4595,Conventional
4616,Conventional
4621,Conventional
4638,Conventional
4641,Conventional
3,Undisciplined
8,Undisciplined
19,Undisciplined
53,Undisciplined
57,Undisciplined
67,Undisciplined
98,Undisciplined
103,Undisciplined
186,Undisciplined
191,Undisciplined
218,Undisciplined
221,Undisciplined
228,Undisciplined
244,Undisciplined
272,Undisciplined
389,Undisciplined
401,Undisciplined
408,Undisciplined
418,Undisciplined
490,Undisciplined
523,Undisciplined
529,Undisciplined
547,Undisciplined
549,Undisciplined
550,Undisciplined
574,Undisciplined
575,Undisciplined
594,Undisciplined
597,Undisciplined
600,Undisciplined
616,Undisciplined
628,Undisciplined
641,Undisciplined
661,Undisciplined
713,Undisciplined
734,Undisciplined
802,Undisciplined
815,Undisciplined
818,Undisciplined
824,Undisciplined
852,Undisciplined
870,Undisciplined
879,Undisciplined
934,Undisciplined
942,Undisciplined
949,Undisciplined
963,Undisciplined
995,Undisciplined
1002,Undisciplined
1032,Undisciplined
1049,Undisciplined
1085,Undisciplined
1111,Undisciplined
1138,Undisciplined
1160,Undisciplined
1172,Undisciplined
1193,Undisciplined
1212,Undisciplined
1220,Undisciplined
1273,Undisciplined
1278,Undisciplined
1311,Undisciplined
1318,Undisciplined
1321,Undisciplined
1334,Undisciplined
1375,Undisciplined
1386,Undisciplined
1387,Undisciplined
1409,Undisciplined
1425,Undisciplined
1427,Undisciplined
1445,Undisciplined
1460,Undisciplined
1470,Undisciplined
1479,Undisciplined
1480,Undisciplined
1511,Undisciplined
1525,Undisciplined
1542,Undisciplined
1546,Undisciplined
1610,Undisciplined
1619,Undisciplined
1624,Undisciplined
1631,Undisciplined
1661,Undisciplined
1679,Undisciplined
1689,Undisciplined
1699,Undisciplined
1741,Undisciplined
1742,Undisciplined
1767,Undisciplined
1798,Undisciplined
1829,Undisciplined
1857,Undisciplined
1870,Undisciplined
1879,Undisciplined
1880,Undisciplined
1906,Undisciplined
1920,Undisciplined
1938,Undisciplined
1948,Undisciplined
1952,Undisciplined
1957,Undisciplined
1960,Undisciplined
1980,Undisciplined
1989,Undisciplined
1994,Undisciplined
2018,Undisciplined
2079,Undisciplined
2098,Undisciplined
2139,Undisciplined
2150,Undisciplined
2160,Undisciplined
2189,Undisciplined
2190,Undisciplined
2198,Undisciplined
2204,Undisciplined
2215,Undisciplined
2220,Undisciplined
2248,Undisciplined
2251,Undisciplined
2284,Undisciplined
2289,Undisciplined
2295,Undisciplined
2315,Undisciplined
2342,Undisciplined
2360,Undisciplined
2365,Undisciplined
2390,Undisciplined
2402,Undisciplined
2403,Undisciplined
2415,Undisciplined
2427,Undisciplined
2486,Undisciplined
2488,Undisciplined
2510,Undisciplined
2550,Undisciplined
2561,Undisciplined
2585,Undisciplined
2586,Undisciplined
2600,Undisciplined
2605,Undisciplined
2641,Undisciplined
2727,Undisciplined
2733,Undisciplined
2737,Undisciplined
2754,Undisciplined
2755,Undisciplined
2803,Undisciplined
2837,Undisciplined
2867,Undisciplined
2880,Undisciplined
2884,Undisciplined
2885,Undisciplined
2925,Undisciplined
2945,Undisciplined
3022,Undisciplined
3031,Undisciplined
3036,Undisciplined
3043,Undisciplined
3087,Undisciplined
3099,Undisciplined
3103,Undisciplined
3130,Undisciplined
3141,Undisciplined
3147,Undisciplined
3201,Undisciplined
3221,Undisciplined
3262,Undisciplined
3309,Undisciplined
3331,Undisciplined
3348,Undisciplined
3370,Undisciplined
3376,Undisciplined
3377,Undisciplined
3387,Undisciplined
3403,Undisciplined
3412,Undisciplined
3414,Undisciplined
3417,Undisciplined
3449,Undisciplined
3539,Undisciplined
3566,Undisciplined
3582,Undisciplined
3588,Undisciplined
3607,Undisciplined
3689,Undisciplined
3695,Undisciplined
3711,Undisciplined
3722,Undisciplined
3732,Undisciplined
3739,Undisciplined
3745,Undisciplined
3799,Undisciplined
3811,Undisciplined
3815,Undisciplined
3865,Undisciplined
3875,Undisciplined
3886,Undisciplined
3895,Undisciplined
3924,Undisciplined
3940,Undisciplined
3970,Undisciplined
3978,Undisciplined
4016,Undisciplined
4019,Undisciplined
4038,Undisciplined
4044,Undisciplined
4056,Undisciplined
4069,Undisciplined
4099,Undisciplined
4101,Undisciplined
4121,Undisciplined
4156,Undisciplined
4212,Undisciplined
4217,Undisciplined
4240,Undisciplined
4283,Undisciplined
4291,Undisciplined
4316,Undisciplined
4341,Undisciplined
4372,Undisciplined
4387,Undisciplined
4389,Undisciplined
4438,Undisciplined
4475,Undisciplined
4477,Undisciplined
4494,Undisciplined
4514,Undisciplined
4537,Undisciplined
4540,Undisciplined
4542,Undisciplined
4561,Undisciplined
4588,Undisciplined
4602,Undisciplined
4605,Undisciplined
4617,Undisciplined
4668,Undisciplined
4671,Undisciplined
6,Passive
17,Passive
19,Passive
24,Passive
68,Passive
74,Passive
84,Passive
90,Passive
123,Passive
156,Passive
158,Passive
179,Passive
214,Passive
223,Passive
234,Passive
390,Passive
394,Passive
421,Passive
423,Passive
465,Passive
482,Passive
512,Passive
567,Passive
573,Passive
592,Passive
625,Passive
640,Passive
643,Passive
700,Passive
722,Passive
730,Passive
743,Passive
744,Passive
781,Passive
810,Passive
821,Passive
822,Passive
823,Passive
860,Passive
902,Passive
911,Passive
977,Passive
980,Passive
1000,Passive
1013,Passive
1015,Passive
1018,Passive
1029,Passive
1037,Passive
1040,Passive
1052,Passive
1093,Passive
1101,Passive
1106,Passive
1130,Passive
1159,Passive
1173,Passive
1205,Passive
1239,Passive
1243,Passive
1255,Passive
1262,Passive
1298,Passive
1302,Passive
1305,Passive
1323,Passive
1326,Passive
1332,Passive
1362,Passive
1367,Passive
1384,Passive
1391,Passive
1392,Passive
1398,Passive
1405,Passive
1410,Passive
1412,Passive
1444,Passive
1465,Passive
1472,Passive
1483,Passive
1501,Passive
1518,Passive
1533,Passive
1556,Passive
1557,Passive
1571,Passive
1590,Passive
1612,Passive
1615,Passive
1624,Passive
1650,Passive
1659,Passive
1674,Passive
1680,Passive
1705,Passive
1719,Passive
1740,Passive
1747,Passive
1763,Passive
1776,Passive
1777,Passive
1792,Passive
1793,Passive
1794,Passive
1801,Passive
1805,Passive
1808,Passive
1818,Passive
1825,Passive
1846,Passive
1848,Passive
1851,Passive
1856,Passive
1859,Passive
1870,Passive
1902,Passive
1912,Passive
1920,Passive
1936,Passive
1960,Passive
1984,Passive
2028,Passive
2053,Passive
2060,Passive
2065,Passive
2078,Passive
2100,Passive
2111,Passive
2140,Passive
2172,Passive
2186,Passive
2217,Passive
2245,Passive
2324,Passive
2327,Passive
2347,Passive
2367,Passive
2384,Passive
2388,Passive
2390,Passive
2419,Passive
2426,Passive
2438,Passive
2449,Passive
2485,Passive
2511,Passive
2522,Passive
2537,Passive
2593,Passive
2611,Passive
2618,Passive
2625,Passive
2635,Passive
2675,Passive
2704,Passive
2706,Passive
2708,Passive
2715,Passive
2743,Passive
2746,Passive
2787,Passive
2792,Passive
2798,Passive
2811,Passive
2814,Passive
2842,Passive
2851,Passive
2901,Passive
2919,Passive
2963,Passive
2964,Passive
2965,Passive
2971,Passive
2976,Passive
2985,Passive
3017,Passive
3024,Passive
3031,Passive
3052,Passive
3094,Passive
3099,Passive
3111,Passive
3123,Passive
3172,Passive
3211,Passive
3243,Passive
3246,Passive
3261,Passive
3262,Passive
3263,Passive
3273,Passive
3303,Passive
3356,Passive
3364,Passive
3378,Passive
3387,Passive
3403,Passive
3404,Passive
3422,Passive
3431,Passive
3462,Passive
3506,Passive
3601,Passive
3613,Passive
3651,Passive
3708,Passive
3714,Passive
3721,Passive
3746,Passive
3750,Passive
3800,Passive
3816,Passive
3822,Passive
3833,Passive
3837,Passive
3850,Passive
3871,Passive
3886,Passive
3891,Passive
3918,Passive
3923,Passive
3939,Passive
3953,Passive
3970,Passive
3973,Passive
3975,Passive
4006,Passive
4028,Passive
4029,Passive
4043,Passive
4079,Passive
4087,Passive
4097,Passive
4119,Passive
4140,Passive
4145,Passive
4187,Passive
4227,Passive
4247,Passive
4255,Passive
4260,Passive
4263,Passive
4341,Passive
4347,Passive
4388,Passive
4399,Passive
4400,Passive
4411,Passive
4418,Passive
4434,Passive
4457,Passive
4485,Passive
4495,Passive
4500,Passive
4509,Passive
4518,Passive
4555,Passive
4558,Passive
4570,Passive
4591,Passive
4605,Passive
4611,Passive
4616,Passive
4629,Passive
4667,Passive
4682,Passive
4684,Passive
4688,Passive
4693,Passive
69,Intolerant
70,Intolerant
76,Intolerant
93,Intolerant
109,Intolerant
114,Intolerant
132,Intolerant
136,Intolerant
139,Intolerant
215,Intolerant
230,Intolerant
238,Intolerant
249,Intolerant
267,Intolerant
271,Intolerant
391,Intolerant
452,Intolerant
458,Intolerant
465,Intolerant
469,Intolerant
490,Intolerant
491,Intolerant
528,Intolerant
549,Intolerant
605,Intolerant
613,Intolerant
656,Intolerant
698,Intolerant
734,Intolerant
743,Intolerant
778,Intolerant
781,Intolerant
805,Intolerant
828,Intolerant
830,Intolerant
849,Intolerant
858,Intolerant
865,Intolerant
882,Intolerant
884,Intolerant
892,Intolerant
915,Intolerant
928,Intolerant
937,Intolerant
952,Intolerant
1022,Intolerant
1030,Intolerant
1050,Intolerant
1055,Intolerant
1070,Intolerant
1091,Intolerant
1114,Intolerant
1127,Intolerant
1173,Intolerant
1179,Intolerant
1184,Intolerant
1186,Intolerant
1199,Intolerant
1201,Intolerant
1211,Intolerant
1252,Intolerant
1275,Intolerant
1292,Intolerant
1361,Intolerant
1408,Intolerant
1429,Intolerant
1430,Intolerant
1454,Intolerant
1471,Intolerant
1538,Intolerant
1604,Intolerant
1615,Intolerant
1640,Intolerant
1675,Intolerant
1692,Intolerant
1715,Intolerant
1741,Intolerant
1754,Intolerant
1769,Intolerant
1788,Intolerant
1802,Intolerant
1830,Intolerant
1850,Intolerant
1860,Intolerant
1861,Intolerant
1884,Intolerant
1902,Intolerant
1906,Intolerant
1918,Intolerant
1928,Intolerant
1947,Intolerant
1949,Intolerant
1956,Intolerant
2011,Intolerant
2014,Intolerant
2080,Intolerant
2089,Intolerant
2103,Intolerant
2106,Intolerant
2107,Intolerant
2116,Intolerant
2171,Intolerant
2187,Intolerant
2193,Intolerant
2308,Intolerant
2322,Intolerant
2323,Intolerant
2346,Intolerant
2375,Intolerant
2400,Intolerant
2413,Intolerant
2420,Intolerant
2429,Intolerant
2474,Intolerant
2482,Intolerant
2489,Intolerant
2492,Intolerant
2569,Intolerant
2586,Intolerant
2604,Intolerant
2628,Intolerant
2640,Intolerant
2650,Intolerant
2654,Intolerant
2685,Intolerant
2729,Intolerant
2786,Intolerant
2791,Intolerant
2797,Intolerant
2805,Intolerant
2824,Intolerant
2866,Intolerant
2869,Intolerant
2884,Intolerant
2906,Intolerant
2910,Intolerant
2959,Intolerant
2962,Intolerant
2966,Intolerant
2976,Intolerant
3024,Intolerant
3055,Intolerant
3092,Intolerant
3100,Intolerant
3117,Intolerant
3127,Intolerant
3149,Intolerant
3152,Intolerant
3171,Intolerant
3248,Intolerant
3262,Intolerant
3282,Intolerant
3311,Intolerant
3328,Intolerant
3385,Intolerant
3388,Intolerant
3401,Intolerant
3406,Intolerant
3415,Intolerant
3426,Intolerant
3435,Intolerant
3491,Intolerant
3498,Intolerant
3499,Intolerant
3502,Intolerant
3511,Intolerant
3542,Intolerant
3629,Intolerant
3632,Intolerant
3665,Intolerant
3689,Intolerant
3714,Intolerant
3721,Intolerant
3748,Intolerant
3762,Intolerant
3769,Intolerant
3794,Intolerant
3807,Intolerant
3830,Intolerant
3867,Intolerant
3876,Intolerant
3912,Intolerant
3929,Intolerant
3932,Intolerant
3943,Intolerant
3950,Intolerant
3964,Intolerant
3982,Intolerant
4002,Intolerant
4003,Intolerant
4004,Intolerant
4026,Intolerant
4056,Intolerant
4063,Intolerant
4070,Intolerant
4072,Intolerant
4096,Intolerant
4161,Intolerant
4167,Intolerant
4193,Intolerant
4210,Intolerant
4219,Intolerant
4243,Intolerant
4277,Intolerant
4291,Intolerant
4317,Intolerant
4319,Intolerant
4354,Intolerant
4385,Intolerant
4390,Intolerant
4393,Intolerant
4398,Intolerant
4399,Intolerant
4403,Intolerant
4451,Intolerant
4454,Intolerant
4489,Intolerant
4496,Intolerant
4501,Intolerant
4520,Intolerant
4521,Intolerant
4536,Intolerant
4545,Intolerant
4594,Intolerant
4629,Intolerant
4638,Intolerant
4652,Intolerant
21,Chaotic
22,Chaotic
25,Chaotic
85,Chaotic
93,Chaotic
101,Chaotic
102,Chaotic
127,Chaotic
132,Chaotic
242,Chaotic
393,Chaotic
427,Chaotic
456,Chaotic
477,Chaotic
486,Chaotic
514,Chaotic
554,Chaotic
573,Chaotic
575,Chaotic
577,Chaotic
591,Chaotic
592,Chaotic
596,Chaotic
606,Chaotic
652,Chaotic
690,Chaotic
719,Chaotic
721,Chaotic
753,Chaotic
783,Chaotic
819,Chaotic
845,Chaotic
862,Chaotic
872,Chaotic
880,Chaotic
906,Chaotic
924,Chaotic
927,Chaotic
995,Chaotic
1008,Chaotic
1052,Chaotic
1076,Chaotic
1083,Chaotic
1085,Chaotic
1086,Chaotic
1103,Chaotic
1109,Chaotic
1111,Chaotic
1130,Chaotic
1157,Chaotic
1230,Chaotic
1254,Chaotic
1267,Chaotic
1280,Chaotic
1298,Chaotic
1311,Chaotic
1325,Chaotic
1364,Chaotic
1376,Chaotic
1398,Chaotic
1402,Chaotic
1411,Chaotic
1429,Chaotic
1454,Chaotic
1478,Chaotic
1492,Chaotic
1507,Chaotic
1514,Chaotic
1518,Chaotic
1525,Chaotic
1544,Chaotic
1562,Chaotic
1568,Chaotic
1577,Chaotic
1585,Chaotic
1596,Chaotic
1612,Chaotic
1615,Chaotic
1620,Chaotic
1634,Chaotic
1635,Chaotic
1636,Chaotic
1645,Chaotic
1750,Chaotic
1763,Chaotic
1814,Chaotic
1819,Chaotic
1875,Chaotic
1876,Chaotic
1880,Chaotic
1886,Chaotic
1898,Chaotic
1906,Chaotic
1915,Chaotic
1919,Chaotic
1927,Chaotic
1965,Chaotic
1966,Chaotic
1982,Chaotic
1999,Chaotic
2044,Chaotic
2047,Chaotic
2048,Chaotic
2066,Chaotic
2080,Chaotic
2109,Chaotic
2185,Chaotic
2214,Chaotic
2228,Chaotic
2257,Chaotic
2258,Chaotic
2263,Chaotic
2265,Chaotic
2266,Chaotic
2281,Chaotic
2327,Chaotic
2334,Chaotic
2338,Chaotic
2345,Chaotic
2349,Chaotic
2357,Chaotic
2366,Chaotic
2395,Chaotic
2524,Chaotic
2534,Chaotic
2536,Chaotic
2545,Chaotic
2551,Chaotic
2568,Chaotic
2588,Chaotic
2590,Chaotic
2595,Chaotic
2605,Chaotic
2606,Chaotic
2610,Chaotic
2629,Chaotic
2640,Chaotic
2646,Chaotic
2675,Chaotic
2680,Chaotic
2686,Chaotic
2710,Chaotic
2728,Chaotic
2738,Chaotic
2762,Chaotic
2772,Chaotic
2865,Chaotic
2876,Chaotic
2881,Chaotic
2914,Chaotic
2925,Chaotic
2927,Chaotic
2943,Chaotic
2944,Chaotic
2953,Chaotic
3019,Chaotic
3039,Chaotic
3076,Chaotic
3087,Chaotic
3095,Chaotic
3096,Chaotic
3117,Chaotic
3125,Chaotic
3133,Chaotic
3172,Chaotic
3183,Chaotic
3184,Chaotic
3185,Chaotic
3295,Chaotic
3298,Chaotic
3300,Chaotic
3304,Chaotic
3349,Chaotic
3371,Chaotic
3422,Chaotic
3442,Chaotic
3447,Chaotic
3457,Chaotic
3474,Chaotic
3494,Chaotic
3499,Chaotic
3504,Chaotic
3506,Chaotic
3509,Chaotic
3539,Chaotic
3544,Chaotic
3569,Chaotic
3678,Chaotic
3694,Chaotic
3701,Chaotic
3706,Chaotic
3719,Chaotic
3782,Chaotic
3853,Chaotic
3864,Chaotic
3871,Chaotic
3876,Chaotic
3877,Chaotic
3943,Chaotic
3953,Chaotic
3980,Chaotic
4008,Chaotic
4017,Chaotic
4025,Chaotic
4034,Chaotic
4045,Chaotic
4081,Chaotic
4084,Chaotic
4097,Chaotic
4126,Chaotic
4130,Chaotic
4140,Chaotic
4161,Chaotic
4178,Chaotic
4181,Chaotic
4187,Chaotic
4205,Chaotic
4210,Chaotic
4211,Chaotic
4245,Chaotic
4252,Chaotic
4262,Chaotic
4275,Chaotic
4288,Chaotic
4300,Chaotic
4329,Chaotic
4337,Chaotic
4340,Chaotic
4345,Chaotic
4365,Chaotic
4368,Chaotic
4385,Chaotic
4407,Chaotic
4422,Chaotic
4436,Chaotic
4449,Chaotic
4457,Chaotic
4468,Chaotic
4511,Chaotic
4524,Chaotic
4544,Chaotic
4602,Chaotic
4614,Chaotic
4654,Chaotic
4678,Chaotic
4685,Chaotic
4688,Chaotic
4694,Chaotic
35,Selfish
55,Selfish
69,Selfish
87,Selfish
89,Selfish
137,Selfish
138,Selfish
165,Selfish
170,Selfish
172,Selfish
188,Selfish
193,Selfish
194,Selfish
202,Selfish
219,Selfish
236,Selfish
244,Selfish
245,Selfish
260,Selfish
393,Selfish
424,Selfish
434,Selfish
453,Selfish
519,Selfish
521,Selfish
522,Selfish
531,Selfish
573,Selfish
578,Selfish
595,Selfish
597,Selfish
604,Selfish
614,Selfish
636,Selfish
656,Selfish
663,Selfish
681,Selfish
720,Selfish
736,Selfish
743,Selfish
761,Selfish
764,Selfish
777,Selfish
787,Selfish
840,Selfish
868,Selfish
873,Selfish
911,Selfish
913,Selfish
943,Selfish
947,Selfish
961,Selfish
989,Selfish
1020,Selfish
1022,Selfish
1053,Selfish
1092,Selfish
1156,Selfish
1184,Selfish
1193,Selfish
1199,Selfish
1279,Selfish
1302,Selfish
1330,Selfish
1348,Selfish
1359,Selfish
1369,Selfish
1391,Selfish
1396,Selfish
1421,Selfish
1427,Selfish
1463,Selfish
1479,Selfish
1488,Selfish
1496,Selfish
1537,Selfish
1559,Selfish
1614,Selfish
1627,Selfish
1650,Selfish
1652,Selfish
1674,Selfish
1676,Selfish
1704,Selfish
1707,Selfish
1719,Selfish
1747,Selfish
1761,Selfish
1769,Selfish
1792,Selfish
1830,Selfish
1850,Selfish
1859,Selfish
1883,Selfish
1896,Selfish
1905,Selfish
1931,Selfish
1937,Selfish
1959,Selfish
2023,Selfish
2026,Selfish
2048,Selfish
2057,Selfish
2121,Selfish
2125,Selfish
2151,Selfish
2154,Selfish
2156,Selfish
2207,Selfish
2257,Selfish
2262,Selfish
2321,Selfish
2366,Selfish
2402,Selfish
2424,Selfish
2434,Selfish
2435,Selfish
2451,Selfish
2470,Selfish
2523,Selfish
2524,Selfish
2525,Selfish
2544,Selfish
2551,Selfish
2569,Selfish
2599,Selfish
2608,Selfish
2633,Selfish
2645,Selfish
2647,Selfish
2693,Selfish
2696,Selfish
2699,Selfish
2705,Selfish
2728,Selfish
2736,Selfish
2746,Selfish
2752,Selfish
2786,Selfish
2794,Selfish
2818,Selfish
2870,Selfish
2877,Selfish
2880,Selfish
2894,Selfish
2927,Selfish
2936,Selfish
2964,Selfish
2965,Selfish
3019,Selfish
3041,Selfish
3059,Selfish
3080,Selfish
3081,Selfish
3088,Selfish
3156,Selfish
3180,Selfish
3205,Selfish
3233,Selfish
3294,Selfish
3384,Selfish
3399,Selfish
3401,Selfish
3404,Selfish
3408,Selfish
3423,Selfish
3438,Selfish
3456,Selfish
3467,Selfish
3480,Selfish
3487,Selfish
3500,Selfish
3501,Selfish
3543,Selfish
3554,Selfish
3563,Selfish
3581,Selfish
3601,Selfish
3630,Selfish
3697,Selfish
3699,Selfish
3701,Selfish
3709,Selfish
3713,Selfish
3741,Selfish
3749,Selfish
3750,Selfish
3758,Selfish
3759,Selfish
3768,Selfish
3770,Selfish
3772,Selfish
3778,Selfish
3784,Selfish
3789,Selfish
3791,Selfish
3876,Selfish
3886,Selfish
3908,Selfish
3910,Selfish
3953,Selfish
3956,Selfish
