candidate_id,weakness
3969,Selfish
3977,Selfish
4006,Selfish
4016,Selfish
4025,Selfish
4030,Selfish
4045,Selfish
4061,Selfish
4063,Selfish
4098,Selfish
4099,Selfish
4139,Selfish
4145,Selfish
4162,Selfish
4186,Selfish
4216,Selfish
4227,Selfish
4234,Selfish
4251,Selfish
4273,Selfish
4303,Selfish
4324,Selfish
4380,Selfish
4401,Selfish
4404,Selfish
4436,Selfish
4451,Selfish
4466,Selfish
4474,Selfish
4487,Selfish
4500,Selfish
4529,Selfish
4540,Selfish
4567,Selfish
4597,Selfish
4611,Selfish
4648,Selfish
4667,Selfish
4669,Selfish
4688,Selfish
29,Slow
75,Slow
80,Slow
84,Slow
86,Slow
87,Slow
97,Slow
99,Slow
102,Slow
104,Slow
109,Slow
155,Slow
178,Slow
186,Slow
204,Slow
213,Slow
218,Slow
243,Slow
244,Slow
266,Slow
398,Slow
425,Slow
429,Slow
432,Slow
438,Slow
464,Slow
467,Slow
470,Slow
518,Slow
522,Slow
528,Slow
538,Slow
559,Slow
604,Slow
661,Slow
704,Slow
722,Slow
729,Slow
735,Slow
756,Slow
777,Slow
783,Slow
788,Slow
796,Slow
802,Slow
804,Slow
810,Slow
812,Slow
830,Slow
831,Slow
855,Slow
897,Slow
913,Slow
920,Slow
922,Slow
979,Slow
1027,Slow
1048,Slow
1079,Slow
1080,Slow
1111,Slow
1163,Slow
1186,Slow
1200,Slow
1246,Slow
1258,Slow
1259,Slow
1286,Slow
1294,Slow
1322,Slow
1331,Slow
1364,Slow
1378,Slow
1410,Slow
1421,Slow
1441,Slow
1451,Slow
1490,Slow
1502,Slow
1514,Slow
1534,Slow
1536,Slow
1547,Slow
1577,Slow
1608,Slow
1626,Slow
1648,Slow
1654,Slow
1672,Slow
1692,Slow
1698,Slow
1718,Slow
1724,Slow
1725,Slow
1776,Slow
1783,Slow
1786,Slow
1805,Slow
1826,Slow
1840,Slow
1858,Slow
1879,Slow
1890,Slow
1892,Slow
1894,Slow
1898,Slow
1911,Slow
1918,Slow
1923,Slow
1948,Slow
1999,Slow
2026,Slow
2054,Slow
2065,Slow
2092,Slow
2114,Slow
2120,Slow
2122,Slow
2125,Slow
2136,Slow
2145,Slow
2157,Slow
2168,Slow
2195,Slow
2209,Slow
2222,Slow
2231,Slow
2235,Slow
2264,Slow
2273,Slow
2283,Slow
2296,Slow
2298,Slow
2317,Slow
2370,Slow
2377,Slow
2379,Slow
2397,Slow
2405,Slow
2406,Slow
2410,Slow
2497,Slow
2513,Slow
2528,Slow
2579,Slow
2590,Slow
2631,Slow
2645,Slow
2651,Slow
2683,Slow
2693,Slow
2734,Slow
2737,Slow
2764,Slow
2791,Slow
2803,Slow
2806,Slow
2808,Slow
2833,Slow
2872,Slow
2876,Slow
2910,Slow
2912,Slow
2913,Slow
2915,Slow
2999,Slow
3016,Slow
3022,Slow
3051,Slow
3126,Slow
3130,Slow
3145,Slow
3167,Slow
3190,Slow
3193,Slow
3257,Slow
3258,Slow
3261,Slow
3266,Slow
3269,Slow
3284,Slow
3292,Slow
3298,Slow
3304,Slow
3323,Slow
3409,Slow
3426,Slow
3429,Slow
3447,Slow
3462,Slow
3466,Slow
3471,Slow
3476,Slow
3478,Slow
3489,Slow
3516,Slow
3544,Slow
3547,Slow
3588,Slow
3614,Slow
3655,Slow
3673,Slow
3686,Slow
3692,Slow
3723,Slow
3750,Slow
3752,Slow
3770,Slow
3786,Slow
3794,Slow
3797,Slow
3809,Slow
3814,Slow
3815,Slow
3819,Slow
3829,Slow
3839,Slow
3855,Slow
3859,Slow
3877,Slow
3918,Slow
3920,Slow
3926,Slow
3967,Slow
3994,Slow
4019,Slow
4028,Slow
4047,Slow
4088,Slow
4092,Slow
4093,Slow
4163,Slow
4190,Slow
4194,Slow
4199,Slow
4225,Slow
4227,Slow
4251,Slow
4318,Slow
4345,Slow
4366,Slow
4371,Slow
4394,Slow
4397,Slow
4402,Slow
4403,Slow
4452,Slow
4475,Slow
4477,Slow
4478,Slow
4513,Slow
4515,Slow
4547,Slow
4548,Slow
4581,Slow
4616,Slow
4641,Slow
4644,Slow
16,Competitive
52,Competitive
61,Competitive
70,Competitive
118,Competitive
139,Competitive
143,Competitive
150,Competitive
160,Competitive
179,Competitive
184,Competitive
260,Competitive
411,Competitive
437,Competitive
440,Competitive
464,Competitive
478,Competitive
508,Competitive
514,Competitive
587,Competitive
593,Competitive
608,Competitive
611,Competitive
615,Competitive
629,Competitive
633,Competitive
643,Competitive
657,Competitive
718,Competitive
719,Competitive
740,Competitive
750,Competitive
757,Competitive
762,Competitive
764,Competitive
808,Competitive
823,Competitive
838,Competitive
844,Competitive
858,Competitive
863,Competitive
891,Competitive
894,Competitive
929,Competitive
949,Competitive
973,Competitive
983,Competitive
998,Competitive
1001,Competitive
1049,Competitive
1082,Competitive
1097,Competitive
1104,Competitive
1146,Competitive
1181,Competitive
1184,Competitive
1198,Competitive
1221,Competitive
1240,Competitive
1261,Competitive
1275,Competitive
1281,Competitive
1287,Competitive
1322,Competitive
1409,Competitive
1445,Competitive
1478,Competitive
1512,Competitive
1533,Competitive
1547,Competitive
1567,Competitive
1575,Competitive
1578,Competitive
1584,Competitive
1586,Competitive
1596,Competitive
1641,Competitive
1677,Competitive
1679,Competitive
1682,Competitive
1705,Competitive
1707,Competitive
1708,Competitive
1745,Competitive
1750,Competitive
1764,Competitive
1765,Competitive
1771,Competitive
1779,Competitive
1790,Competitive
1811,Competitive
1903,Competitive
1911,Competitive
1915,Competitive
1923,Competitive
1927,Competitive
1962,Competitive
1990,Competitive
2019,Competitive
2035,Competitive
2040,Competitive
2042,Competitive
2046,Competitive
2072,Competitive
2095,Competitive
2102,Competitive
2113,Competitive
2114,Competitive
2121,Competitive
2130,Competitive
2133,Competitive
2165,Competitive
2214,Competitive
2221,Competitive
2226,Competitive
2232,Competitive
2283,Competitive
2284,Competitive
2311,Competitive
2322,Competitive
2386,Competitive
2387,Competitive
2435,Competitive
2449,Competitive
2451,Competitive
2470,Competitive
2495,Competitive
2514,Competitive
2538,Competitive
2557,Competitive
2572,Competitive
2587,Competitive
2592,Competitive
2593,Competitive
2615,Competitive
2641,Competitive
2643,Competitive
2650,Competitive
2657,Competitive
2702,Competitive
2716,Competitive
2721,Competitive
2725,Competitive
2734,Competitive
2736,Competitive
2775,Competitive
2801,Competitive
2856,Competitive
2861,Competitive
2873,Competitive
2885,Competitive
2899,Competitive
2967,Competitive
2970,Competitive
2979,Competitive
2986,Competitive
2987,Competitive
3038,Competitive
3049,Competitive
3061,Competitive
3078,Competitive
3082,Competitive
3088,Competitive
3098,Competitive
3114,Competitive
3149,Competitive
3151,Competitive
3198,Competitive
3204,Competitive
3208,Competitive
3221,Competitive
3224,Competitive
3233,Competitive
3238,Competitive
3273,Competitive
3300,Competitive
3335,Competitive
3346,Competitive
3357,Competitive
3383,Competitive
3387,Competitive
3388,Competitive
3423,Competitive
3438,Competitive
3439,Competitive
3452,Competitive
3456,Competitive
3462,Competitive
3467,Competitive
3520,Competitive
3606,Competitive
3671,Competitive
3675,Competitive
3679,Competitive
3681,Competitive
3701,Competitive
3703,Competitive
3717,Competitive
3730,Competitive
3755,Competitive
3756,Competitive
3769,Competitive
3777,Competitive
3782,Competitive
3784,Competitive
3788,Competitive
3804,Competitive
3809,Competitive
3825,Competitive
3849,Competitive
3903,Competitive
3910,Competitive
3911,Competitive
3923,Competitive
3950,Competitive
3958,Competitive
3970,Competitive
3988,Competitive
4010,Competitive
4080,Competitive
4104,Competitive
4110,Competitive
4111,Competitive
4151,Competitive
4169,Competitive
4181,Competitive
4239,Competitive
4281,Competitive
4310,Competitive
4312,Competitive
4314,Competitive
4342,Competitive
4345,Competitive
4380,Competitive
4391,Competitive
4405,Competitive
4430,Competitive
4448,Competitive
4455,Competitive
4460,Competitive
4476,Competitive
4507,Competitive
4518,Competitive
4522,Competitive
4546,Competitive
4549,Competitive
4552,Competitive
4601,Competitive
4653,Competitive
4661,Competitive
4671,Competitive
4682,Competitive
2,Critical
35,Critical
39,Critical
42,Critical
52,Critical
60,Critical
106,Critical
119,Critical
122,Critical
159,Critical
184,Critical
225,Critical
229,Critical
267,Critical
276,Critical
416,Critical
482,Critical
503,Critical
520,Critical
538,Critical
561,Critical
577,Critical
581,Critical
586,Critical
587,Critical
595,Critical
601,Critical
608,Critical
609,Critical
630,Critical
634,Critical
657,Critical
682,Critical
690,Critical
725,Critical
748,Critical
774,Critical
833,Critical
836,Critical
837,Critical
881,Critical
902,Critical
922,Critical
937,Critical
940,Critical
962,Critical
989,Critical
1029,Critical
1046,Critical
1051,Critical
1053,Critical
1103,Critical
1104,Critical
1118,Critical
1128,Critical
1133,Critical
1138,Critical
1142,Critical
1182,Critical
1195,Critical
1232,Critical
1241,Critical
1259,Critical
1293,Critical
1295,Critical
1296,Critical
1314,Critical
1320,Critical
1323,Critical
1383,Critical
1465,Critical
1466,Critical
1467,Critical
1474,Critical
1487,Critical
1532,Critical
1558,Critical
1565,Critical
1579,Critical
1598,Critical
1600,Critical
1612,Critical
1630,Critical
1650,Critical
1660,Critical
1666,Critical
1818,Critical
1837,Critical
1838,Critical
1849,Critical
1860,Critical
1910,Critical
1916,Critical
1941,Critical
1965,Critical
1989,Critical
2009,Critical
2010,Critical
2043,Critical
2119,Critical
2120,Critical
2191,Critical
2233,Critical
2236,Critical
2246,Critical
2315,Critical
2343,Critical
2353,Critical
2357,Critical
2375,Critical
2387,Critical
2396,Critical
2431,Critical
2433,Critical
2463,Critical
2523,Critical
2526,Critical
2528,Critical
2531,Critical
2545,Critical
2580,Critical
2584,Critical
2595,Critical
2613,Critical
2624,Critical
2657,Critical
2693,Critical
2708,Critical
2715,Critical
2716,Critical
2746,Critical
2772,Critical
2778,Critical
2780,Critical
2788,Critical
2798,Critical
2805,Critical
2895,Critical
2898,Critical
2907,Critical
2919,Critical
2932,Critical
2939,Critical
2944,Critical
2957,Critical
2975,Critical
3016,Critical
3019,Critical
3036,Critical
3040,Critical
3043,Critical
3075,Critical
3078,Critical
3144,Critical
3192,Critical
3226,Critical
3334,Critical
3340,Critical
3352,Critical
3358,Critical
3361,Critical
3366,Critical
3378,Critical
3385,Critical
3394,Critical
3405,Critical
3407,Critical
3448,Critical
3469,Critical
3480,Critical
3486,Critical
3509,Critical
3524,Critical
3561,Critical
3563,Critical
3574,Critical
3579,Critical
3624,Critical
3631,Critical
3646,Critical
3667,Critical
3694,Critical
3703,Critical
3722,Critical
3754,Critical
3758,Critical
3777,Critical
3789,Critical
3796,Critical
3803,Critical
3814,Critical
3839,Critical
3855,Critical
3865,Critical
3878,Critical
3884,Critical
3937,Critical
3989,Critical
3991,Critical
4005,Critical
4009,Critical
4010,Critical
4014,Critical
4026,Critical
4044,Critical
4049,Critical
4057,Critical
4060,Critical
4076,Critical
4084,Critical
4087,Critical
4113,Critical
4179,Critical
4202,Critical
4234,Critical
4243,Critical
4247,Critical
4278,Critical
4304,Critical
4318,Critical
4351,Critical
4359,Critical
4372,Critical
4381,Critical
4393,Critical
4420,Critical
4431,Critical
4449,Critical
4496,Critical
4506,Critical
4509,Critical
4522,Critical
4528,Critical
4529,Critical
4542,Critical
4556,Critical
4567,Critical
4573,Critical
4581,Critical
4594,Critical
4601,Critical
4612,Critical
4639,Critical
14,Indecisive
25,Indecisive
28,Indecisive
64,Indecisive
67,Indecisive
85,Indecisive
88,Indecisive
90,Indecisive
117,Indecisive
127,Indecisive
141,Indecisive
159,Indecisive
170,Indecisive
219,Indecisive
222,Indecisive
226,Indecisive
227,Indecisive
234,Indecisive
257,Indecisive
269,Indecisive
418,Indecisive
427,Indecisive
431,Indecisive
460,Indecisive
494,Indecisive
510,Indecisive
520,Indecisive
529,Indecisive
547,Indecisive
550,Indecisive
553,Indecisive
626,Indecisive
650,Indecisive
661,Indecisive
677,Indecisive
735,Indecisive
839,Indecisive
858,Indecisive
875,Indecisive
922,Indecisive
993,Indecisive
1009,Indecisive
1019,Indecisive
1024,Indecisive
1026,Indecisive
1040,Indecisive
1062,Indecisive
1064,Indecisive
1087,Indecisive
1097,Indecisive
1101,Indecisive
1109,Indecisive
1130,Indecisive
1155,Indecisive
1157,Indecisive
1164,Indecisive
1169,Indecisive
1170,Indecisive
1171,Indecisive
1175,Indecisive
1183,Indecisive
1200,Indecisive
1218,Indecisive
1269,Indecisive
1287,Indecisive
1295,Indecisive
1307,Indecisive
1327,Indecisive
1334,Indecisive
1352,Indecisive
1382,Indecisive
1400,Indecisive
1416,Indecisive
1424,Indecisive
1429,Indecisive
1441,Indecisive
1443,Indecisive
1500,Indecisive
1509,Indecisive
1527,Indecisive
1556,Indecisive
1573,Indecisive
1579,Indecisive
1618,Indecisive
1698,Indecisive
1704,Indecisive
1753,Indecisive
1782,Indecisive
1788,Indecisive
1796,Indecisive
1828,Indecisive
1841,Indecisive
1871,Indecisive
1916,Indecisive
1925,Indecisive
1938,Indecisive
1950,Indecisive
1959,Indecisive
1972,Indecisive
1982,Indecisive
1989,Indecisive
1991,Indecisive
1997,Indecisive
2008,Indecisive
2024,Indecisive
2043,Indecisive
2059,Indecisive
2107,Indecisive
2111,Indecisive
2114,Indecisive
2131,Indecisive
2135,Indecisive
2136,Indecisive
2143,Indecisive
2150,Indecisive
2163,Indecisive
2168,Indecisive
2178,Indecisive
2186,Indecisive
2240,Indecisive
2244,Indecisive
2245,Indecisive
2249,Indecisive
2257,Indecisive
2263,Indecisive
2270,Indecisive
2281,Indecisive
2326,Indecisive
2328,Indecisive
2362,Indecisive
2367,Indecisive
2377,Indecisive
2392,Indecisive
2395,Indecisive
2406,Indecisive
2433,Indecisive
2493,Indecisive
2500,Indecisive
2514,Indecisive
2518,Indecisive
2523,Indecisive
2569,Indecisive
2584,Indecisive
2604,Indecisive
2623,Indecisive
2633,Indecisive
2645,Indecisive
2651,Indecisive
2660,Indecisive
2668,Indecisive
2686,Indecisive
2733,Indecisive
2774,Indecisive
2783,Indecisive
2801,Indecisive
2803,Indecisive
2815,Indecisive
2843,Indecisive
2861,Indecisive
2919,Indecisive
2924,Indecisive
2977,Indecisive
2987,Indecisive
2992,Indecisive
3013,Indecisive
3046,Indecisive
3068,Indecisive
3073,Indecisive
3074,Indecisive
3092,Indecisive
3100,Indecisive
3107,Indecisive
3116,Indecisive
3141,Indecisive
3222,Indecisive
3246,Indecisive
3305,Indecisive
3343,Indecisive
3390,Indecisive
3398,Indecisive
3415,Indecisive
3459,Indecisive
3460,Indecisive
3464,Indecisive
3474,Indecisive
3499,Indecisive
3511,Indecisive
3523,Indecisive
3571,Indecisive
3574,Indecisive
3578,Indecisive
3583,Indecisive
3591,Indecisive
3594,Indecisive
3622,Indecisive
3623,Indecisive
3629,Indecisive
3632,Indecisive
3646,Indecisive
3672,Indecisive
3686,Indecisive
3697,Indecisive
3707,Indecisive
3711,Indecisive
3713,Indecisive
3732,Indecisive
3752,Indecisive
3757,Indecisive
3761,Indecisive
3817,Indecisive
3818,Indecisive
3826,Indecisive
3829,Indecisive
3839,Indecisive
3844,Indecisive
3910,Indecisive
3915,Indecisive
3922,Indecisive
3959,Indecisive
4028,Indecisive
4046,Indecisive
4055,Indecisive
4062,Indecisive
4094,Indecisive
4135,Indecisive
4153,Indecisive
4169,Indecisive
4206,Indecisive
4215,Indecisive
4253,Indecisive
4262,Indecisive
4278,Indecisive
4300,Indecisive
4318,Indecisive
4321,Indecisive
4325,Indecisive
4356,Indecisive
4357,Indecisive
4371,Indecisive
4404,Indecisive
4433,Indecisive
4435,Indecisive
4474,Indecisive
4494,Indecisive
4495,Indecisive
4508,Indecisive
4530,Indecisive
4565,Indecisive
4573,Indecisive
4575,Indecisive
4579,Indecisive
4590,Indecisive
4593,Indecisive
4644,Indecisive
4663,Indecisive
4679,Indecisive
4687,Indecisive
21,Procrastination
29,Procrastination
61,Procrastination
104,Procrastination
135,Procrastination
150,Procrastination
180,Procrastination
230,Procrastination
274,Procrastination
439,Procrastination
473,Procrastination
487,Procrastination
491,Procrastination
495,Procrastination
501,Procrastination
509,Procrastination
550,Procrastination
600,Procrastination
607,Procrastination
627,Procrastination
676,Procrastination
722,Procrastination
727,Procrastination
753,Procrastination
758,Procrastination
771,Procrastination
773,Procrastination
788,Procrastination
834,Procrastination
840,Procrastination
847,Procrastination
867,Procrastination
880,Procrastination
939,Procrastination
952,Procrastination
967,Procrastination
987,Procrastination
1002,Procrastination
1020,Procrastination
1027,Procrastination
1036,Procrastination
1060,Procrastination
1067,Procrastination
1080,Procrastination
1087,Procrastination
1090,Procrastination
1123,Procrastination
1135,Procrastination
1139,Procrastination
1150,Procrastination
1169,Procrastination
1213,Procrastination
1214,Procrastination
1234,Procrastination
1240,Procrastination
1315,Procrastination
1318,Procrastination
1352,Procrastination
1353,Procrastination
1355,Procrastination
1360,Procrastination
1383,Procrastination
1401,Procrastination
1402,Procrastination
1426,Procrastination
1432,Procrastination
1435,Procrastination
1438,Procrastination
1450,Procrastination
1477,Procrastination
1481,Procrastination
1483,Procrastination
1487,Procrastination
1497,Procrastination
1510,Procrastination
1525,Procrastination
1553,Procrastination
1592,Procrastination
1613,Procrastination
1620,Procrastination
1627,Procrastination
1631,Procrastination
1645,Procrastination
1657,Procrastination
1685,Procrastination
1689,Procrastination
1756,Procrastination
1765,Procrastination
1806,Procrastination
1807,Procrastination
1809,Procrastination
1838,Procrastination
1849,Procrastination
1851,Procrastination
1877,Procrastination
1886,Procrastination
1894,Procrastination
1897,Procrastination
1905,Procrastination
1914,Procrastination
1941,Procrastination
1954,Procrastination
1958,Procrastination
1962,Procrastination
1967,Procrastination
2020,Procrastination
2024,Procrastination
2064,Procrastination
2073,Procrastination
2112,Procrastination
2161,Procrastination
2163,Procrastination
2169,Procrastination
2172,Procrastination
2211,Procrastination
2219,Procrastination
2226,Procrastination
2237,Procrastination
2259,Procrastination
2260,Procrastination
2264,Procrastination
2279,Procrastination
2288,Procrastination
2300,Procrastination
2307,Procrastination
2327,Procrastination
2350,Procrastination
2363,Procrastination
2366,Procrastination
2388,Procrastination
2392,Procrastination
2409,Procrastination
2423,Procrastination
2433,Procrastination
2437,Procrastination
2482,Procrastination
2509,Procrastination
2515,Procrastination
2521,Procrastination
2540,Procrastination
2595,Procrastination
2597,Procrastination
2607,Procrastination
2612,Procrastination
2625,Procrastination
2674,Procrastination
2683,Procrastination
2687,Procrastination
2698,Procrastination
2711,Procrastination
2713,Procrastination
2770,Procrastination
2814,Procrastination
2828,Procrastination
2871,Procrastination
2913,Procrastination
2933,Procrastination
2949,Procrastination
2961,Procrastination
2980,Procrastination
2992,Procrastination
3016,Procrastination
3083,Procrastination
3112,Procrastination
3113,Procrastination
3128,Procrastination
3136,Procrastination
3224,Procrastination
3228,Procrastination
3245,Procrastination
3264,Procrastination
3271,Procrastination
3279,Procrastination
3284,Procrastination
3359,Procrastination
3366,Procrastination
3398,Procrastination
3440,Procrastination
3473,Procrastination
3481,Procrastination
3516,Procrastination
3527,Procrastination
3542,Procrastination
3545,Procrastination
3548,Procrastination
3551,Procrastination
3597,Procrastination
3608,Procrastination
3667,Procrastination
3696,Procrastination
3755,Procrastination
3796,Procrastination
3827,Procrastination
3829,Procrastination
3832,Procrastination
3922,Procrastination
3935,Procrastination
3939,Procrastination
3941,Procrastination
3954,Procrastination
3993,Procrastination
4009,Procrastination
4021,Procrastination
4047,Procrastination
4079,Procrastination
4085,Procrastination
4098,Procrastination
4171,Procrastination
4182,Procrastination
4216,Procrastination
4223,Procrastination
4246,Procrastination
4260,Procrastination
4288,Procrastination
4296,Procrastination
4312,Procrastination
4314,Procrastination
4360,Procrastination
4367,Procrastination
4370,Procrastination
4378,Procrastination
4382,Procrastination
4388,Procrastination
4394,Procrastination
4415,Procrastination
4547,Procrastination
4556,Procrastination
4557,Procrastination
4565,Procrastination
4575,Procrastination
4594,Procrastination
4624,Procrastination
4634,Procrastination
4638,Procrastination
4645,Procrastination
4650,Procrastination
4659,Procrastination
6,Stubborn
20,Stubborn
43,Stubborn
57,Stubborn
76,Stubborn
116,Stubborn
142,Stubborn
202,Stubborn
207,Stubborn
221,Stubborn
233,Stubborn
237,Stubborn
238,Stubborn
243,Stubborn
264,Stubborn
274,Stubborn
275,Stubborn
444,Stubborn
461,Stubborn
476,Stubborn
478,Stubborn
486,Stubborn
487,Stubborn
500,Stubborn
525,Stubborn
542,Stubborn
547,Stubborn
567,Stubborn
594,Stubborn
595,Stubborn
624,Stubborn
628,Stubborn
643,Stubborn
644,Stubborn
658,Stubborn
675,Stubborn
683,Stubborn
699,Stubborn
707,Stubborn
751,Stubborn
805,Stubborn
838,Stubborn
905,Stubborn
914,Stubborn
920,Stubborn
934,Stubborn
962,Stubborn
969,Stubborn
970,Stubborn
982,Stubborn
1018,Stubborn
1036,Stubborn
1037,Stubborn
1079,Stubborn
1127,Stubborn
1136,Stubborn
1142,Stubborn
1159,Stubborn
1166,Stubborn
1197,Stubborn
1218,Stubborn
1222,Stubborn
1223,Stubborn
1236,Stubborn
1260,Stubborn
1265,Stubborn
1281,Stubborn
1310,Stubborn
1321,Stubborn
1326,Stubborn
1328,Stubborn
1377,Stubborn
1391,Stubborn
1404,Stubborn
1405,Stubborn
1417,Stubborn
1473,Stubborn
1481,Stubborn
1496,Stubborn
1537,Stubborn
1541,Stubborn
1542,Stubborn
1562,Stubborn
1569,Stubborn
1580,Stubborn
1592,Stubborn
1601,Stubborn
1639,Stubborn
1642,Stubborn
1648,Stubborn
1683,Stubborn
1689,Stubborn
1696,Stubborn
1722,Stubborn
1729,Stubborn
1735,Stubborn
1747,Stubborn
1748,Stubborn
1798,Stubborn
1849,Stubborn
1856,Stubborn
1866,Stubborn
1890,Stubborn
1892,Stubborn
1896,Stubborn
1918,Stubborn
1930,Stubborn
1936,Stubborn
1990,Stubborn
2029,Stubborn
2030,Stubborn
2041,Stubborn
2082,Stubborn
2086,Stubborn
2131,Stubborn
2132,Stubborn
2172,Stubborn
2264,Stubborn
2309,Stubborn
2357,Stubborn
2379,Stubborn
2386,Stubborn
2425,Stubborn
2431,Stubborn
2602,Stubborn
2626,Stubborn
2630,Stubborn
2640,Stubborn
2649,Stubborn
2660,Stubborn
2672,Stubborn
2775,Stubborn
2789,Stubborn
2818,Stubborn
2878,Stubborn
2910,Stubborn
2933,Stubborn
2937,Stubborn
2939,Stubborn
2966,Stubborn
3023,Stubborn
3081,Stubborn
3102,Stubborn
3113,Stubborn
3120,Stubborn
3141,Stubborn
3176,Stubborn
3180,Stubborn
3281,Stubborn
3298,Stubborn
3325,Stubborn
3334,Stubborn
3372,Stubborn
3373,Stubborn
3383,Stubborn
3408,Stubborn
3421,Stubborn
3489,Stubborn
3493,Stubborn
3506,Stubborn
3519,Stubborn
3553,Stubborn
3555,Stubborn
3561,Stubborn
3571,Stubborn
3593,Stubborn
3611,Stubborn
3644,Stubborn
3650,Stubborn
3662,Stubborn
3670,Stubborn
3675,Stubborn
3714,Stubborn
3720,Stubborn
3722,Stubborn
3732,Stubborn
3804,Stubborn
3816,Stubborn
3830,Stubborn
3854,Stubborn
3863,Stubborn
3867,Stubborn
3906,Stubborn
3911,Stubborn
3921,Stubborn
3991,Stubborn
4000,Stubborn
4011,Stubborn
4045,Stubborn
4050,Stubborn
4076,Stubborn
4107,Stubborn
4135,Stubborn
4147,Stubborn
4157,Stubborn
4177,Stubborn
4197,Stubborn
4200,Stubborn
4203,Stubborn
4245,Stubborn
4255,Stubborn
4265,Stubborn
4281,Stubborn
4309,Stubborn
4353,Stubborn
4392,Stubborn
4403,Stubborn
4411,Stubborn
4418,Stubborn
4426,Stubborn
4465,Stubborn
4489,Stubborn
4494,Stubborn
4510,Stubborn
4535,Stubborn
4544,Stubborn
4546,Stubborn
4592,Stubborn
4619,Stubborn
4622,Stubborn
4626,Stubborn
4649,Stubborn
4661,Stubborn
4676,Stubborn
